delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,duration_hours,data_anomaly_flag,cost_per_km,dispatch_hour,dispatch_month,high_override_flag
DL00599,O01150,D133,V112,H01,2025-02-20 06:18:00,2025-02-20 07:36:40.669805,OnTime,7.34,0,0,5.0,4.99,1.3112971680555556,False,0.6798365122615804,6,2,False
DL00600,O01099,D039,V114,H07,2024-04-05 23:46:00,2024-04-06 23:09:46.318144,OnTime,10.4,1,0,3.91,11.24,23.396199484444445,False,1.0807692307692307,23,4,False
DL00601,O00538,D166,V091,H08,2025-04-05 17:41:00,2025-04-05 16:25:34.808924,OnTime,8.52,1,0,3.0,10.47,-1.256997521111111,True,1.2288732394366197,17,4,False
DL00602,O00318,D157,V009,H03,2024-08-17 01:09:00,2024-08-17 11:45:54.685050,Delayed,7.02,1,1,2.86,11.51,10.615190291666666,False,1.6396011396011396,1,8,False
DL00603,O00194,D069,V082,H05,2024-03-16 09:13:00,2024-03-16 08:57:07.960316,OnTime,15.77,2,0,4.17,17.07,-0.2644554677777778,True,1.0824350031705772,9,3,False
DL00604,O00294,D064,V111,H07,2025-01-05 17:44:00,2025-01-05 19:37:29.599098,OnTime,20.21,1,0,4.67,17.56,1.891555305,False,0.8688767936665016,17,1,False
DL00605,O00200,D093,V052,H02,2024-01-26 11:06:00,2024-01-26 15:50:01.016683,OnTime,17.8,0,0,4.59,9.58,4.7336157452777785,False,0.5382022471910112,11,1,False
DL00606,O00012,D075,V112,H04,2024-01-16 13:32:00,2024-01-16 23:32:34.302064,OnTime,13.39,0,0,4.12,13.11,10.009528351111111,False,0.9790888722927557,13,1,False
DL00607,O00473,D119,V059,H01,2024-09-11 14:41:00,2024-09-11 13:15:00.000000,OnTime,1.35,0,0,4.72,7.33,-1.4333333333333333,True,5.42962962962963,14,9,False
DL00608,O00357,D143,V042,H01,2024-12-28 16:27:00,2024-12-28 16:28:21.233113,OnTime,9.33,2,0,4.24,8.18,0.022564753611111113,False,0.8767416934619506,16,12,False
DL00609,O00934,D062,V053,H01,2024-06-29 06:33:00,2024-06-29 22:14:24.213135,Failed,17.27,3,0,2.25,9.71,15.690059204166666,False,0.5622466705269253,6,6,True
DL00610,O00259,D055,V050,H05,2025-09-09 11:34:00,2025-09-10 11:09:42.800177,OnTime,20.47,2,0,5.0,11.93,23.595222271388888,False,0.5828041035661945,11,9,False
DL00611,O00243,D117,V020,H05,2024-03-08 05:50:00,2024-03-08 09:35:20.717227,OnTime,12.23,1,0,3.99,12.18,3.7557547852777775,False,0.9959116925592804,5,3,False
DL00612,O00327,D166,V022,H07,2024-12-05 03:28:00,2024-12-05 03:46:56.748222,OnTime,8.47,1,0,4.42,13.57,0.315763395,False,1.602125147579693,3,12,False
DL00613,O00361,D102,V020,H04,2024-01-16 11:16:00,2024-01-16 10:11:31.409394,OnTime,14.31,2,0,4.93,15.26,-1.0746085016666667,True,1.06638714185884,11,1,False
DL00614,O00179,D087,V104,H03,2024-07-25 18:39:00,2024-07-26 05:26:49.966486,OnTime,12.03,4,0,3.86,10.54,10.797212912777777,False,0.8761429758935994,18,7,True
DL00615,O00627,D074,V069,H08,2025-04-22 20:08:00,2025-04-23 12:23:08.535650,Delayed,7.97,2,0,,13.12,16.252371013888887,False,1.646173149309912,20,4,False
DL00616,O01068,D041,V081,H08,2025-04-10 22:22:00,2025-04-11 05:25:01.394964,Delayed,13.75,0,0,2.32,14.94,7.050387489999999,False,1.0865454545454545,22,4,False
DL00617,O01023,D030,V045,H04,2024-11-04 00:22:00,2024-11-04 03:37:02.503074,OnTime,13.63,0,0,4.33,8.71,3.2506952983333335,False,0.6390315480557593,0,11,False
DL00618,O01159,D046,V024,H06,2024-07-26 02:15:00,2024-07-26 23:53:29.739470,OnTime,14.66,2,0,4.62,9.48,21.641594297222223,False,0.6466575716234653,2,7,False
DL00619,O00589,D146,V070,H08,2024-05-23 06:26:00,2024-05-24 04:08:02.677492,Failed,9.01,0,0,3.44,9.46,21.70074374777778,False,1.0499445061043287,6,5,False
DL00620,O00642,D117,V098,H04,2024-06-28 03:31:00,2024-06-28 06:36:27.337495,OnTime,11.79,0,0,5.0,14.82,3.0909270819444443,False,1.256997455470738,3,6,False
DL00621,O00838,D044,V110,H07,2025-01-25 00:38:00,2025-01-25 03:06:47.098821,OnTime,7.52,1,0,5.0,14.56,2.4797496724999997,False,1.9361702127659577,0,1,False
DL00622,O00939,D036,V097,H04,2025-01-24 02:51:00,2025-01-24 11:54:04.114992,OnTime,12.19,1,0,5.0,10.0,9.051143053333334,False,0.8203445447087777,2,1,False
DL00623,O00751,D166,V120,H03,2024-06-26 03:25:00,2024-06-26 07:03:25.132007,OnTime,9.76,2,0,3.82,11.28,3.640314446388889,False,1.1557377049180328,3,6,False
DL00624,O00486,D110,V098,H02,2024-08-12 17:01:00,2024-08-12 18:38:04.590348,OnTime,19.21,0,0,,15.84,1.6179417633333333,False,0.8245705361790734,17,8,False
DL00625,O00980,D098,V022,H04,2024-11-25 23:32:00,2024-11-26 15:30:09.084958,Delayed,19.05,1,1,1.83,20.54,15.969190266111111,False,1.0782152230971127,23,11,False
DL00626,O00088,D082,V085,H05,2024-06-14 11:04:00,2024-06-15 12:38:34.881047,OnTime,18.51,1,0,4.57,17.13,25.57635584638889,False,0.925445705024311,11,6,False
DL00627,O00695,D142,V108,H06,2024-03-19 10:09:00,2024-03-19 13:51:55.023221,OnTime,10.41,0,0,4.25,17.46,3.7152842280555554,False,1.6772334293948128,10,3,False
DL00628,O00166,D115,V095,H03,2025-05-30 18:43:00,2025-05-31 00:40:46.569082,Delayed,10.81,1,0,4.06,11.58,5.962935856111112,False,1.0712303422756706,18,5,False
DL00629,O00987,D057,V031,H08,2024-05-23 08:59:00,2024-05-24 06:48:42.857665,OnTime,14.0,1,0,3.96,7.1,21.82857157361111,False,0.5071428571428571,8,5,False
DL00630,O00342,D153,V004,H08,2025-11-13 00:22:00,2025-11-13 04:27:35.276518,OnTime,13.33,0,0,3.97,5.52,4.093132366111111,False,0.4141035258814703,0,11,False
DL00631,O01083,D124,V090,H01,2025-05-05 10:46:00,2025-05-06 00:19:38.465562,Delayed,13.35,1,0,2.82,10.41,13.560684878333333,False,0.7797752808988765,10,5,False
DL00632,O00498,D076,V084,H07,2024-10-28 08:11:00,2024-10-28 19:29:17.658601,Delayed,13.26,0,0,1.74,14.75,11.304905166944446,False,1.11236802413273,8,10,False
DL00633,O00272,D127,V047,H05,2024-12-11 06:48:00,2024-12-12 05:20:32.062021,OnTime,11.86,2,0,4.06,13.31,22.54223945027778,False,1.1222596964586848,6,12,False
DL00634,O00245,D077,V032,H02,2025-08-08 19:33:00,2025-08-09 05:46:51.012604,Delayed,11.96,1,0,2.3,9.41,10.230836834444446,False,0.7867892976588629,19,8,False
DL00635,O00516,D053,V062,H06,2024-06-08 22:52:00,2024-06-09 07:32:45.394984,Failed,13.35,1,0,3.18,14.1,8.679276384444444,False,1.0561797752808988,22,6,False
DL00636,O00880,D054,V104,H04,2024-08-24 19:54:00,2024-08-25 19:15:28.926324,OnTime,10.04,2,0,3.89,13.35,23.35803509,False,1.3296812749003986,19,8,False
DL00637,O01069,D011,V046,H08,2025-08-25 03:45:00,2025-08-25 12:09:57.353857,OnTime,7.12,0,0,3.8,8.9,8.415931626944444,False,1.25,3,8,False
DL00638,O00749,D091,V045,H05,2025-08-14 20:13:00,2025-08-15 07:31:38.980161,Delayed,14.19,0,0,4.22,10.35,11.3108278225,False,0.7293868921775899,20,8,False
DL00639,O00090,D053,V073,H07,2024-10-23 06:26:00,2024-10-23 09:29:56.105722,OnTime,9.72,0,0,4.45,16.68,3.065584922777778,False,1.7160493827160492,6,10,False
DL00640,O00840,D119,V093,H08,2024-03-28 19:02:00,2024-03-28 22:58:27.534852,OnTime,11.78,2,0,5.0,10.44,3.9409819033333333,False,0.8862478777589134,19,3,False
DL00641,O00955,D092,V010,H01,2025-01-04 17:23:00,2025-01-05 10:38:24.537371,Failed,10.48,0,0,2.54,13.58,17.25681593638889,False,1.295801526717557,17,1,False
DL00642,O00212,D153,V024,H07,2025-01-04 23:50:00,2025-01-05 03:23:43.873352,OnTime,20.42,1,0,4.48,14.05,3.5621870422222224,False,0.6880509304603329,23,1,False
DL00643,O00926,D114,V047,H02,2024-07-03 02:35:00,2024-07-03 14:53:51.446255,OnTime,13.71,2,0,4.5,15.88,12.314290626388889,False,1.1582786287381472,2,7,False
DL00644,O00585,D097,V119,H01,2025-02-25 14:04:00,2025-02-26 01:40:11.748100,Failed,6.36,0,0,3.11,13.31,11.603263361111111,False,2.092767295597484,14,2,False
DL00645,O00158,D129,V090,H02,2024-07-11 17:47:00,2024-07-12 22:44:12.693757,Failed,6.06,2,0,2.77,13.29,28.953526043611113,False,2.1930693069306932,17,7,False
DL00646,O00707,D023,V100,H06,2024-11-10 06:33:00,2024-11-10 10:57:20.611848,OnTime,8.31,0,0,4.38,4.79,4.4057255133333335,False,0.5764139590854392,6,11,False
DL00647,O00550,D067,V001,H02,2025-01-19 02:17:00,2025-01-19 23:38:11.164766,OnTime,8.7,1,0,4.52,10.41,21.35310132388889,False,1.196551724137931,2,1,False
DL00648,O00551,D143,V045,H02,2024-06-16 13:01:00,2024-06-16 16:08:30.294842,OnTime,9.21,0,0,4.43,14.38,3.1250819005555552,False,1.5613463626492943,13,6,False
DL00649,O00110,D075,V073,H01,2024-08-23 13:10:00,2024-08-23 14:46:36.192013,OnTime,9.4,1,0,5.0,12.55,1.6100533369444443,False,1.3351063829787235,13,8,False
DL00650,O00106,D097,V035,H01,2025-11-29 06:15:00,2025-11-29 11:03:53.803798,OnTime,8.16,0,0,4.26,11.01,4.814945499444445,False,1.3492647058823528,6,11,False
DL00651,O00107,D090,V022,H04,2024-11-14 01:39:00,2024-11-14 11:26:39.070895,Delayed,6.01,1,0,3.71,9.58,9.794186359722222,False,1.594009983361065,1,11,False
DL00652,O00928,D129,V028,H07,2024-02-28 14:26:00,2024-02-29 12:02:52.158985,OnTime,14.7,1,0,3.65,7.18,21.614488606944445,False,0.4884353741496599,14,2,False
DL00653,O00076,D043,V096,H04,2025-12-25 05:43:00,2025-12-25 15:29:42.609869,Delayed,12.43,3,0,2.71,13.03,9.77850274138889,False,1.0482703137570395,5,12,True
DL00654,O00897,D078,V057,H04,2025-09-21 21:38:00,,Failed,17.42,0,0,2.92,13.13,,False,0.753731343283582,21,9,False
DL00655,O01222,D156,V042,H08,2025-09-10 03:29:00,2025-09-10 12:38:01.772929,OnTime,12.34,1,0,4.66,3.15,9.150492480277778,False,0.2552674230145867,3,9,False
DL00656,O00747,D134,V089,H03,2025-08-05 09:12:00,2025-08-05 09:00:15.156688,OnTime,15.27,0,0,,12.29,-0.1957898088888889,True,0.8048461034708578,9,8,False
DL00657,O00674,D145,V072,H01,2025-08-11 17:47:00,2025-08-12 09:13:33.120017,Failed,14.98,2,0,1.95,17.49,15.442533338055556,False,1.1675567423230973,17,8,False
DL00658,O01123,D001,V073,H04,2024-01-31 07:38:00,2024-02-01 18:27:27.869371,Failed,6.23,1,0,4.41,6.01,34.82440815861111,False,0.9646869983948635,7,1,False
DL00659,O00308,D046,V082,H02,2025-03-28 16:40:00,2025-03-29 03:35:29.941238,OnTime,34.92,2,0,4.31,16.73,10.924983677222222,False,0.47909507445589916,16,3,False
DL00660,O00016,D008,V001,H02,2025-07-29 13:52:00,2025-07-29 17:01:03.042495,OnTime,16.1,2,0,3.36,14.03,3.1508451374999997,False,0.8714285714285713,13,7,False
DL00661,O01038,D145,V067,H03,2024-12-01 01:45:00,2024-12-01 06:12:25.970798,OnTime,19.41,2,0,4.41,17.61,4.457214110555555,False,0.9072642967542504,1,12,False
DL00662,O00365,D118,V013,H03,2024-01-11 13:00:00,2024-01-11 14:14:42.407650,OnTime,21.14,0,0,4.62,16.89,1.2451132361111112,False,0.7989593188268685,13,1,False
DL00663,O00865,D017,V070,H03,2024-03-22 01:14:00,2024-03-22 04:15:39.503337,OnTime,15.24,1,0,3.19,16.61,3.0276398158333335,False,1.0898950131233596,1,3,False
DL00664,O00430,D152,V027,H07,2025-01-15 03:49:00,2025-01-15 20:16:09.639972,Failed,20.64,1,1,3.36,25.46,16.452677769999998,False,1.2335271317829457,3,1,False
DL00665,O00268,D124,V100,H03,2024-01-29 08:37:00,2024-01-29 12:14:11.321423,Delayed,20.03,3,1,2.49,15.01,3.619811506388889,False,0.7493759360958562,8,1,True
DL00666,O00350,D055,V066,H05,2024-11-20 04:37:00,2024-11-20 06:18:52.302593,OnTime,5.38,0,0,4.67,10.56,1.697861831388889,False,1.962825278810409,4,11,False
DL00667,O01088,D049,V087,H08,2024-12-02 12:50:00,2024-12-02 16:12:08.912167,OnTime,9.91,1,0,4.8,13.21,3.369142268611111,False,1.3329969727547932,12,12,False
DL00668,O01140,D107,V018,H05,2025-09-26 01:35:00,2025-09-26 08:09:15.372043,OnTime,19.54,0,0,4.57,16.84,6.570936678611111,False,0.8618219037871034,1,9,False
DL00669,O01235,D039,V001,H08,2025-06-01 03:54:00,2025-06-01 01:41:07.882075,OnTime,15.65,0,0,3.31,12.4,-2.2144772013888887,True,0.792332268370607,3,6,False
DL00670,O01248,D098,V006,H04,2024-08-30 19:26:00,2024-08-31 15:46:01.398224,OnTime,11.65,1,0,4.28,17.56,20.33372172888889,False,1.5072961373390557,19,8,False
DL00671,O00005,D054,V073,H03,2025-02-17 20:23:00,2025-02-18 08:05:00.047082,OnTime,16.01,1,0,4.38,13.53,11.700013078333333,False,0.8450968144909431,20,2,False
DL00672,O00017,D108,V030,H02,2025-05-27 11:38:00,2025-05-28 08:21:51.612170,OnTime,35.33,5,0,4.94,19.77,20.731003380555553,False,0.5595810925559015,11,5,True
DL00673,O00651,D125,V047,H03,2024-09-29 10:51:00,2024-09-29 14:22:58.189576,OnTime,13.26,0,0,4.71,11.92,3.532830437777778,False,0.8989441930618401,10,9,False
DL00674,O00456,D005,V078,H01,2024-01-16 04:57:00,2024-01-16 07:20:04.951071,OnTime,12.96,1,0,4.96,8.1,2.3847086308333334,False,0.6249999999999999,4,1,False
DL00675,O00436,D120,V008,H07,2025-01-29 18:44:00,2025-01-29 18:32:00.000000,OnTime,23.3,3,0,3.5,13.77,-0.2,True,0.5909871244635193,18,1,True
DL00676,O00515,D033,V027,H05,2024-02-03 12:39:00,2024-02-03 16:14:23.609063,OnTime,3.67,1,0,3.87,10.33,3.589891406388889,False,2.8147138964577656,12,2,False
DL00677,O00528,D001,V036,H03,2024-10-13 11:51:00,2024-10-13 21:30:51.369530,OnTime,18.36,2,0,3.82,10.56,9.664269313888889,False,0.5751633986928105,11,10,False
DL00678,O00441,D133,V119,H07,2025-04-01 12:54:00,2025-04-01 23:37:24.658614,OnTime,8.13,0,0,4.29,6.46,10.723516281666667,False,0.7945879458794587,12,4,False
DL00679,O01122,D008,V098,H04,2025-10-06 07:57:00,2025-10-07 02:15:06.169683,Delayed,1.2,2,0,2.15,12.25,18.301713800833333,False,10.208333333333334,7,10,False
DL00680,O01148,D064,V056,H04,2024-11-19 06:45:00,2024-11-20 06:09:27.821347,OnTime,12.17,0,0,4.49,8.14,23.407728151944447,False,0.6688578471651603,6,11,False
DL00681,O01197,D046,V033,H01,2024-01-27 02:16:00,2024-01-28 05:15:53.195121,Delayed,13.28,0,0,1.97,18.74,26.998109755833333,False,1.411144578313253,2,1,False
DL00682,O00264,D039,V004,H08,2025-08-12 12:49:00,2025-08-12 18:08:01.672514,OnTime,11.86,0,0,5.0,14.2,5.317131253888889,False,1.197301854974705,12,8,False
DL00683,O00560,D102,V008,H03,2025-08-05 18:41:00,2025-08-06 09:14:19.454661,Delayed,21.04,0,0,2.52,19.01,14.555404072500002,False,0.9035171102661598,18,8,False
DL00684,O00986,D026,V027,H08,2024-02-06 11:40:00,2024-02-07 19:38:29.699653,Delayed,12.6,1,1,3.71,10.36,31.974916570277777,False,0.8222222222222222,11,2,False
DL00685,O00113,D002,V042,H03,2024-02-12 05:54:00,2024-02-12 22:59:20.709373,Failed,10.66,1,0,2.68,10.8,17.089085936944443,False,1.0131332082551596,5,2,False
DL00686,O00523,D083,V002,H08,2025-11-04 08:01:00,2025-11-04 12:17:37.381306,OnTime,24.04,3,0,5.0,12.99,4.277050362777778,False,0.5403494176372713,8,11,True
DL00687,O00328,D168,V072,H06,2024-09-12 07:45:00,2024-09-12 07:31:07.085573,OnTime,16.38,2,0,5.0,15.23,-0.23136511861111111,True,0.9297924297924298,7,9,False
DL00688,O00385,D117,V068,H03,2025-10-24 17:08:00,2025-10-24 17:53:05.729635,OnTime,17.58,0,0,4.16,13.79,0.7515915652777778,False,0.7844141069397043,17,10,False
DL00689,O00165,D087,V048,H07,2024-03-16 15:57:00,2024-03-17 13:28:39.203588,OnTime,16.14,1,0,4.14,18.83,21.527556552222222,False,1.1666666666666665,15,3,False
DL00690,O00129,D167,V096,H01,2024-12-12 05:16:00,2024-12-13 10:27:02.080765,Failed,17.64,0,0,2.59,15.08,29.183911323611113,False,0.854875283446712,5,12,False
DL00691,O00022,D055,V091,H01,2025-04-20 21:40:00,2025-04-21 17:33:54.635329,Delayed,4.45,0,0,4.36,13.49,19.89850981361111,False,3.0314606741573034,21,4,False
DL00692,O00176,D093,V100,H07,2025-04-15 11:14:00,2025-04-15 11:40:03.053241,OnTime,14.91,0,0,3.65,16.9,0.43418145583333334,False,1.1334674714956403,11,4,False
DL00693,O00154,D137,V063,H03,2024-08-20 06:10:00,2024-08-20 23:47:35.347105,Delayed,13.63,0,0,2.62,11.31,17.626485306944446,False,0.8297872340425532,6,8,False
DL00694,O00457,D087,V038,H05,2024-03-31 09:26:00,2024-04-01 08:43:50.348343,Failed,14.66,0,1,1.68,13.68,23.29731898416667,False,0.9331514324693042,9,3,False
DL00695,O00195,D017,V067,H06,2024-06-02 20:32:00,2024-06-03 10:47:53.271479,Delayed,18.13,1,0,3.49,16.69,14.264797633055556,False,0.9205736348593493,20,6,False
DL00696,O01210,D016,V035,H07,2025-04-01 13:32:00,2025-04-01 13:43:32.048965,OnTime,4.73,2,0,3.18,11.48,0.1922358236111111,False,2.427061310782241,13,4,False
DL00697,O00117,D010,V080,H06,2024-06-10 11:21:00,2024-06-10 22:34:18.056778,OnTime,13.19,1,0,5.0,10.04,11.221682438333334,False,0.7611827141774071,11,6,False
DL00698,O00882,D101,V092,H07,2024-09-01 12:12:00,2024-09-01 22:24:02.651556,Failed,10.97,0,0,3.6,15.95,10.200736543333333,False,1.453965360072926,12,9,False
DL00699,O00388,D133,V091,H02,2025-10-07 00:43:00,2025-10-07 04:23:12.272724,OnTime,13.59,1,0,4.11,13.94,3.670075756666667,False,1.0257542310522443,0,10,False
DL00700,O00027,D099,V115,H06,2025-02-26 02:22:00,2025-02-26 06:50:34.860335,OnTime,8.6,1,0,5.0,9.3,4.476350093055555,False,1.0813953488372094,2,2,False
DL00701,O00440,D077,V084,H08,2024-12-03 03:36:00,2024-12-04 09:00:24.432584,Failed,12.65,0,0,5.0,10.83,29.406786828888887,False,0.8561264822134387,3,12,False
DL00702,O00143,D104,V086,H06,2025-03-07 13:02:00,2025-03-08 13:13:35.260683,OnTime,18.33,2,0,4.86,10.36,24.1931279675,False,0.5651936715766503,13,3,False
DL00703,O01098,D136,V020,H06,2025-04-24 09:34:00,2025-04-24 15:44:51.782386,Delayed,11.16,1,0,2.82,12.56,6.1810506627777775,False,1.125448028673835,9,4,False
DL00704,O01009,D058,V084,H08,2024-06-01 06:49:00,2024-06-01 07:25:55.005036,OnTime,1.84,0,0,4.35,5.9,0.6152791766666666,False,3.206521739130435,6,6,False
DL00705,O00084,D010,V061,H03,2025-05-13 08:46:00,2025-05-14 05:31:07.437328,Failed,15.18,2,0,4.04,12.68,20.752065924444445,False,0.8353096179183136,8,5,False
DL00706,O00625,D164,V117,H08,2025-07-12 06:16:00,2025-07-13 05:40:23.019020,OnTime,15.14,0,0,4.37,11.27,23.406394172222225,False,0.7443857331571995,6,7,False
DL00707,O00514,D022,V013,H02,2025-11-12 08:13:00,2025-11-12 07:49:00.000000,OnTime,9.89,1,0,4.15,16.04,-0.4,True,1.6218402426693628,8,11,False
DL00708,O00323,D089,V035,H07,2024-11-01 15:56:00,2024-11-01 20:54:40.422808,OnTime,7.15,1,0,4.49,3.79,4.9778952244444445,False,0.5300699300699301,15,11,False
DL00709,O00580,D125,V020,H02,2024-02-12 07:41:00,2024-02-12 10:11:17.170153,Delayed,14.43,1,1,4.39,8.47,2.5047694869444443,False,0.586971586971587,7,2,False
DL00710,O00262,D116,V119,H06,2024-02-28 06:22:00,2024-02-28 07:32:37.271724,OnTime,1.39,2,0,4.12,12.47,1.1770199233333334,False,8.971223021582736,6,2,False
DL00711,O00484,D028,V120,H08,2024-03-10 14:43:00,2024-03-11 13:39:05.378753,OnTime,16.19,3,0,3.77,8.83,22.93482743138889,False,0.5453983940704138,14,3,True
DL00712,O01056,D134,V012,H07,2024-12-20 00:40:00,2024-12-20 11:07:55.426151,Delayed,11.83,1,0,4.95,3.1,10.465396153055556,False,0.2620456466610313,0,12,False
DL00713,O00728,D044,V039,H03,2024-10-21 06:15:00,2024-10-22 04:27:26.219534,OnTime,21.4,0,0,4.63,26.99,22.20728320388889,False,1.261214953271028,6,10,False
DL00714,O00078,D140,V110,H04,2025-10-06 05:23:00,2025-10-06 11:04:38.381928,OnTime,10.21,0,0,4.53,20.77,5.693994979999999,False,2.0342801175318312,5,10,False
DL00715,O00621,D148,V098,H02,2025-05-15 19:44:00,2025-05-16 16:03:00.808189,Delayed,37.21,2,0,4.05,18.77,20.31689116361111,False,0.5044342918570277,19,5,False
DL00716,O00221,D158,V074,H08,2024-10-06 05:06:00,2024-10-06 15:10:08.357355,OnTime,3.43,1,0,3.66,8.24,10.068988154166666,False,2.402332361516035,5,10,False
DL00717,O00530,D106,V016,H01,2024-03-31 08:10:00,2024-03-31 16:23:04.187319,Delayed,28.07,3,0,4.26,17.52,8.217829810833333,False,0.624153900961881,8,3,True
DL00718,O00945,D067,V081,H01,2025-11-10 15:32:00,2025-11-11 06:12:24.070590,Delayed,9.2,0,0,2.3,15.84,14.673352941666668,False,1.7217391304347827,15,11,False
DL00719,O00138,D124,V020,H08,2025-10-02 07:02:00,2025-10-02 12:15:45.818877,Delayed,16.1,1,0,3.88,18.38,5.2293941325,False,1.141614906832298,7,10,False
DL00720,O01179,D097,V102,H06,2025-10-13 21:10:00,2025-10-14 08:32:17.261543,Delayed,9.37,1,0,3.0,9.84,11.371461539722223,False,1.0501600853788688,21,10,False
DL00721,O00742,D086,V017,H04,2025-08-27 17:58:00,2025-08-28 08:37:04.718105,Delayed,29.21,1,0,3.51,23.07,14.651310584722221,False,0.7897980143786374,17,8,False
DL00722,O00289,D097,V083,H04,2024-08-24 02:33:00,2024-08-25 00:27:20.637871,OnTime,16.76,0,0,4.24,19.9,21.905732741944444,False,1.1873508353221955,2,8,False
DL00723,O00477,D050,V108,H03,2025-10-29 14:40:00,2025-10-30 01:19:52.481280,Delayed,6.67,2,1,3.25,17.41,10.664578133333332,False,2.610194902548726,14,10,False
DL00724,O00024,D003,V042,H01,2024-10-10 07:43:00,2024-10-10 10:21:10.389885,OnTime,17.9,0,0,4.76,14.39,2.6362194125,False,0.8039106145251398,7,10,False
DL00725,O01115,D140,V094,H06,2025-11-29 00:00:00,2025-11-29 16:20:27.980617,Failed,13.65,1,0,2.1,12.34,16.341105726944445,False,0.904029304029304,0,11,False
DL00726,O00085,D045,V023,H03,2024-03-02 09:54:00,2024-03-02 12:02:36.698020,OnTime,14.37,0,0,5.0,2.5,2.1435272277777777,False,0.17397355601948505,9,3,False
DL00727,O00520,D164,V080,H08,2024-07-07 13:40:00,2024-07-07 21:11:10.422460,Delayed,5.25,0,0,3.43,3.23,7.519561794444445,False,0.6152380952380953,13,7,False
DL00728,O00951,D128,V093,H01,2024-04-30 16:16:00,2024-05-01 02:12:49.323509,Delayed,11.96,0,1,4.54,8.65,9.947034308055557,False,0.7232441471571907,16,4,False
DL00729,O00638,D004,V060,H04,2025-05-26 13:22:00,2025-05-26 17:18:46.459421,OnTime,5.33,1,0,4.2,9.65,3.9462387280555555,False,1.8105065666041276,13,5,False
DL00730,O00191,D170,V025,H05,2025-04-02 03:32:00,2025-04-02 14:46:58.691974,OnTime,8.68,1,0,4.06,5.48,11.249636659444445,False,0.631336405529954,3,4,False
DL00731,O00386,D158,V042,H05,2024-12-16 21:08:00,2024-12-17 15:02:20.510372,Failed,18.68,3,1,3.05,12.76,17.905697325555554,False,0.683083511777302,21,12,True
DL00732,O00748,D024,V076,H01,2025-07-23 06:45:00,2025-07-24 15:06:33.826133,Failed,11.16,1,0,3.55,15.34,32.35939614805555,False,1.374551971326165,6,7,False
DL00733,O00252,D009,V114,H03,2024-03-10 16:48:00,2024-03-10 18:13:36.725392,OnTime,21.06,0,0,3.48,18.64,1.4268681644444445,False,0.8850902184235518,16,3,False
DL00734,O00317,D106,V089,H02,2025-01-19 23:25:00,2025-01-20 05:14:31.689455,OnTime,12.54,0,0,3.99,12.79,5.825469293055556,False,1.0199362041467304,23,1,False
DL00735,O00190,D150,V082,H01,2024-12-28 08:40:00,2024-12-28 07:08:00.000000,OnTime,13.27,0,0,3.68,10.58,-1.5333333333333334,True,0.7972871137905049,8,12,False
DL00736,O00732,D123,V100,H02,2025-06-05 11:32:00,2025-06-06 04:00:13.299805,Failed,13.5,0,0,2.19,13.81,16.470361056944444,False,1.022962962962963,11,6,False
DL00737,O00247,D146,V015,H01,2024-07-13 21:14:00,2024-07-13 23:35:31.680653,OnTime,15.68,1,0,4.03,10.54,2.358800181388889,False,0.6721938775510203,21,7,False
DL00738,O01163,D071,V022,H06,2024-09-10 01:38:00,2024-09-10 14:25:27.358815,Delayed,7.16,0,0,3.63,8.91,12.790933004166666,False,1.244413407821229,1,9,False
DL00739,O00644,D087,V078,H08,2025-11-03 10:33:00,2025-11-04 00:52:43.389587,Delayed,7.6,1,0,3.28,15.7,14.328719329722222,False,2.0657894736842106,10,11,False
DL00740,O00889,D029,V021,H02,2024-02-24 23:01:00,2024-02-25 01:20:53.758444,OnTime,15.64,0,0,3.98,11.85,2.3315995677777774,False,0.7576726342710997,23,2,False
DL00741,O00689,D113,V091,H01,2025-09-29 16:16:00,2025-09-29 22:27:15.676429,Delayed,15.66,1,0,1.65,8.71,6.187687896944444,False,0.5561941251596425,16,9,False
DL00742,O00326,D056,V033,H06,2024-11-03 10:06:00,2024-11-04 02:59:58.168600,Delayed,13.55,0,1,2.51,15.1,16.899491277777777,False,1.1143911439114391,10,11,False
DL00743,O00171,D158,V083,H03,2025-05-01 03:28:00,2025-05-01 03:30:56.577270,OnTime,33.77,0,0,5.0,13.64,0.04904924166666667,False,0.4039087947882736,3,5,False
DL00744,O00899,D052,V062,H06,2025-02-04 09:43:00,2025-02-04 23:30:54.825818,Delayed,25.36,5,0,1.64,13.11,13.79856272722222,False,0.5169558359621451,9,2,True
DL00745,O00333,D092,V072,H07,2025-03-25 06:36:00,2025-03-25 23:16:54.876514,Failed,11.35,0,0,4.29,13.37,16.681910142777777,False,1.1779735682819383,6,3,False
DL00746,O00431,D002,V097,H02,2025-03-29 13:29:00,2025-03-29 17:02:43.497442,OnTime,14.4,1,0,3.32,11.96,3.5620826227777775,False,0.8305555555555556,13,3,False
DL00747,O00482,D008,V085,H08,2025-11-10 04:00:00,2025-11-10 08:22:40.558319,OnTime,15.25,1,0,4.27,12.88,4.377932866388889,False,0.8445901639344263,4,11,False
